 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150835 Vitória do Xingu
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";617;590;1207
"De 5 a 9 anos";652;593;1245
"De 10 a 14 anos";756;558;1314
"De 15 a 19 anos";780;609;1389
"De 20 a 24 anos";854;754;1608
"De 25 a 29 anos";770;652;1422
"De 30 a 34 anos";835;646;1481
"De 35 a 39 anos";647;586;1233
"De 40 a 44 anos";604;516;1120
"De 45 a 49 anos";443;390;833
"De 50 a 54 anos";429;333;762
"De 55 a 59 anos";296;229;525
"De 60 a 64 anos";200;187;387
"De 65 a 69 anos";163;121;284
"De 70 a 74 anos";109;100;209
"De 75 a 79 anos";70;62;132
"De 80 anos ou mais";69;59;128
"Total";8294;6985;15279
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

