 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251710 Várzea
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";77;74;151
"De 5 a 9 anos";94;85;179
"De 10 a 14 anos";116;115;231
"De 15 a 19 anos";97;101;198
"De 20 a 24 anos";97;87;184
"De 25 a 29 anos";133;114;247
"De 30 a 34 anos";94;107;201
"De 35 a 39 anos";104;84;188
"De 40 a 44 anos";91;94;185
"De 45 a 49 anos";73;92;165
"De 50 a 54 anos";88;78;166
"De 55 a 59 anos";58;56;114
"De 60 a 64 anos";58;60;118
"De 65 a 69 anos";49;66;115
"De 70 a 74 anos";39;53;92
"De 75 a 79 anos";47;34;81
"De 80 anos ou mais";37;34;71
"Total";1352;1334;2686
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

