 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421315 Planalto Alegre
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";99;88;187
"De 5 a 9 anos";133;111;244
"De 10 a 14 anos";143;117;260
"De 15 a 19 anos";137;110;247
"De 20 a 24 anos";99;92;191
"De 25 a 29 anos";68;77;145
"De 30 a 34 anos";90;86;176
"De 35 a 39 anos";108;107;215
"De 40 a 44 anos";102;102;204
"De 45 a 49 anos";96;88;184
"De 50 a 54 anos";78;70;148
"De 55 a 59 anos";51;52;103
"De 60 a 64 anos";43;48;91
"De 65 a 69 anos";33;30;63
"De 70 a 74 anos";23;23;46
"De 75 a 79 anos";15;21;36
"De 80 anos ou mais";12;16;28
"Total";1330;1238;2568
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

