 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354325 Ribeirão Grande
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";332;328;660
"De 5 a 9 anos";349;379;728
"De 10 a 14 anos";343;333;676
"De 15 a 19 anos";382;370;752
"De 20 a 24 anos";391;371;762
"De 25 a 29 anos";339;310;649
"De 30 a 34 anos";315;269;584
"De 35 a 39 anos";282;266;548
"De 40 a 44 anos";244;217;461
"De 45 a 49 anos";180;179;359
"De 50 a 54 anos";172;144;316
"De 55 a 59 anos";168;154;322
"De 60 a 64 anos";137;132;269
"De 65 a 69 anos";107;90;197
"De 70 a 74 anos";61;61;122
"De 75 a 79 anos";46;44;90
"De 80 anos ou mais";37;28;65
"Total";3885;3675;7560
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

