 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130353 Presidente Figueiredo
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1412;1340;2752
"De 5 a 9 anos";1419;1321;2740
"De 10 a 14 anos";1201;1137;2338
"De 15 a 19 anos";1078;1043;2121
"De 20 a 24 anos";1030;967;1997
"De 25 a 29 anos";933;838;1771
"De 30 a 34 anos";822;710;1532
"De 35 a 39 anos";796;604;1400
"De 40 a 44 anos";678;498;1176
"De 45 a 49 anos";562;403;965
"De 50 a 54 anos";451;279;730
"De 55 a 59 anos";300;173;473
"De 60 a 64 anos";210;123;333
"De 65 a 69 anos";127;85;212
"De 70 a 74 anos";72;53;125
"De 75 a 79 anos";43;31;74
"De 80 anos ou mais";35;28;63
"Total";11169;9633;20802
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

