 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171820 Porto Nacional
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2171;2064;4235
"De 5 a 9 anos";2311;2203;4514
"De 10 a 14 anos";2348;2336;4684
"De 15 a 19 anos";2476;2553;5029
"De 20 a 24 anos";2417;2443;4860
"De 25 a 29 anos";2295;2327;4622
"De 30 a 34 anos";2137;2211;4348
"De 35 a 39 anos";1902;1964;3866
"De 40 a 44 anos";1616;1657;3273
"De 45 a 49 anos";1421;1442;2863
"De 50 a 54 anos";1145;1162;2307
"De 55 a 59 anos";958;928;1886
"De 60 a 64 anos";784;741;1525
"De 65 a 69 anos";538;617;1155
"De 70 a 74 anos";437;454;891
"De 75 a 79 anos";317;364;681
"De 80 anos ou mais";351;379;730
"Total";25624;25845;51469
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

