 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231230 São Benedito
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2398;2327;4725
"De 5 a 9 anos";2596;2531;5127
"De 10 a 14 anos";2546;2449;4995
"De 15 a 19 anos";2454;2361;4815
"De 20 a 24 anos";1993;1920;3913
"De 25 a 29 anos";1417;1479;2896
"De 30 a 34 anos";1160;1251;2411
"De 35 a 39 anos";1158;1171;2329
"De 40 a 44 anos";1038;1069;2107
"De 45 a 49 anos";872;897;1769
"De 50 a 54 anos";785;813;1598
"De 55 a 59 anos";638;735;1373
"De 60 a 64 anos";525;618;1143
"De 65 a 69 anos";456;543;999
"De 70 a 74 anos";346;424;770
"De 75 a 79 anos";292;383;675
"De 80 anos ou mais";303;375;678
"Total";20977;21346;42323
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

