 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260545 Fernando de Noronha
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";111;107;218
"De 5 a 9 anos";92;92;184
"De 10 a 14 anos";101;101;202
"De 15 a 19 anos";149;120;269
"De 20 a 24 anos";130;125;255
"De 25 a 29 anos";106;98;204
"De 30 a 34 anos";119;118;237
"De 35 a 39 anos";107;139;246
"De 40 a 44 anos";122;114;236
"De 45 a 49 anos";83;74;157
"De 50 a 54 anos";43;46;89
"De 55 a 59 anos";21;16;37
"De 60 a 64 anos";12;6;18
"De 65 a 69 anos";8;14;22
"De 70 a 74 anos";7;15;22
"De 75 a 79 anos";5;4;9
"De 80 anos ou mais";4;5;9
"Total";1220;1194;2414
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

