 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522005 São João da Paraúna
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";82;79;161
"De 5 a 9 anos";89;79;168
"De 10 a 14 anos";83;75;158
"De 15 a 19 anos";86;84;170
"De 20 a 24 anos";85;86;171
"De 25 a 29 anos";78;76;154
"De 30 a 34 anos";78;73;151
"De 35 a 39 anos";81;83;164
"De 40 a 44 anos";78;69;147
"De 45 a 49 anos";66;54;120
"De 50 a 54 anos";52;47;99
"De 55 a 59 anos";41;38;79
"De 60 a 64 anos";31;34;65
"De 65 a 69 anos";34;27;61
"De 70 a 74 anos";28;21;49
"De 75 a 79 anos";13;13;26
"De 80 anos ou mais";10;12;22
"Total";1015;950;1965
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

