 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 310980 Cachoeira Dourada
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";105;87;192
"De 5 a 9 anos";105;89;194
"De 10 a 14 anos";112;119;231
"De 15 a 19 anos";105;109;214
"De 20 a 24 anos";109;105;214
"De 25 a 29 anos";90;101;191
"De 30 a 34 anos";90;101;191
"De 35 a 39 anos";94;96;190
"De 40 a 44 anos";95;94;189
"De 45 a 49 anos";90;73;163
"De 50 a 54 anos";62;69;131
"De 55 a 59 anos";47;49;96
"De 60 a 64 anos";42;41;83
"De 65 a 69 anos";33;36;69
"De 70 a 74 anos";32;32;64
"De 75 a 79 anos";25;30;55
"De 80 anos ou mais";28;25;53
"Total";1264;1256;2520
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

