 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316100 São Domingos do Prata
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";731;752;1483
"De 5 a 9 anos";809;802;1611
"De 10 a 14 anos";891;924;1815
"De 15 a 19 anos";914;829;1743
"De 20 a 24 anos";724;753;1477
"De 25 a 29 anos";575;633;1208
"De 30 a 34 anos";590;619;1209
"De 35 a 39 anos";620;668;1288
"De 40 a 44 anos";582;609;1191
"De 45 a 49 anos";467;503;970
"De 50 a 54 anos";408;466;874
"De 55 a 59 anos";357;386;743
"De 60 a 64 anos";325;357;682
"De 65 a 69 anos";257;297;554
"De 70 a 74 anos";243;276;519
"De 75 a 79 anos";170;227;397
"De 80 anos ou mais";112;165;277
"Total";8775;9266;18041
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

