 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210730 Nova Iorque
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";293;270;563
"De 5 a 9 anos";271;290;561
"De 10 a 14 anos";261;286;547
"De 15 a 19 anos";306;251;557
"De 20 a 24 anos";227;183;410
"De 25 a 29 anos";149;143;292
"De 30 a 34 anos";124;114;238
"De 35 a 39 anos";121;121;242
"De 40 a 44 anos";104;121;225
"De 45 a 49 anos";110;121;231
"De 50 a 54 anos";99;98;197
"De 55 a 59 anos";81;71;152
"De 60 a 64 anos";73;83;156
"De 65 a 69 anos";49;54;103
"De 70 a 74 anos";45;49;94
"De 75 a 79 anos";27;32;59
"De 80 anos ou mais";30;33;63
"Total";2370;2320;4690
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

