 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261110 Petrolina
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";14127;13658;27785
"De 5 a 9 anos";14943;14369;29312
"De 10 a 14 anos";14125;13967;28092
"De 15 a 19 anos";14387;14293;28680
"De 20 a 24 anos";12713;13607;26320
"De 25 a 29 anos";11936;12916;24852
"De 30 a 34 anos";10305;11282;21587
"De 35 a 39 anos";8839;9855;18694
"De 40 a 44 anos";7321;7816;15137
"De 45 a 49 anos";5423;6117;11540
"De 50 a 54 anos";4105;4638;8743
"De 55 a 59 anos";3635;4031;7666
"De 60 a 64 anos";2626;2853;5479
"De 65 a 69 anos";1970;2318;4288
"De 70 a 74 anos";1083;1458;2541
"De 75 a 79 anos";736;1035;1771
"De 80 anos ou mais";843;1302;2145
"Total";129117;135515;264632
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

