 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500627 Paraíso das Águas
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";234;223;457
"De 5 a 9 anos";202;181;383
"De 10 a 14 anos";192;189;381
"De 15 a 19 anos";246;220;466
"De 20 a 24 anos";179;187;366
"De 25 a 29 anos";215;177;392
"De 30 a 34 anos";220;194;414
"De 35 a 39 anos";209;234;443
"De 40 a 44 anos";209;168;377
"De 45 a 49 anos";189;166;355
"De 50 a 54 anos";175;123;298
"De 55 a 59 anos";170;123;293
"De 60 a 64 anos";124;78;202
"De 65 a 69 anos";72;54;126
"De 70 a 74 anos";58;32;90
"De 75 a 79 anos";40;22;62
"De 80 anos ou mais";24;17;41
"Total";2758;2388;5146
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

