 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220342 Domingos Mourão
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";188;180;368
"De 5 a 9 anos";180;182;362
"De 10 a 14 anos";191;197;388
"De 15 a 19 anos";222;211;433
"De 20 a 24 anos";214;206;420
"De 25 a 29 anos";185;173;358
"De 30 a 34 anos";160;140;300
"De 35 a 39 anos";143;137;280
"De 40 a 44 anos";126;130;256
"De 45 a 49 anos";116;119;235
"De 50 a 54 anos";103;106;209
"De 55 a 59 anos";89;95;184
"De 60 a 64 anos";79;81;160
"De 65 a 69 anos";64;71;135
"De 70 a 74 anos";52;57;109
"De 75 a 79 anos";39;43;82
"De 80 anos ou mais";34;44;78
"Total";2185;2172;4357
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

