 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412160 Renascença
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";254;270;524
"De 5 a 9 anos";270;282;552
"De 10 a 14 anos";327;338;665
"De 15 a 19 anos";367;282;649
"De 20 a 24 anos";275;255;530
"De 25 a 29 anos";234;244;478
"De 30 a 34 anos";204;228;432
"De 35 a 39 anos";246;242;488
"De 40 a 44 anos";269;259;528
"De 45 a 49 anos";251;248;499
"De 50 a 54 anos";221;215;436
"De 55 a 59 anos";200;157;357
"De 60 a 64 anos";135;139;274
"De 65 a 69 anos";96;97;193
"De 70 a 74 anos";64;84;148
"De 75 a 79 anos";47;51;98
"De 80 anos ou mais";40;57;97
"Total";3500;3448;6948
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

