 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130430 Urucará
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1292;1268;2560
"De 5 a 9 anos";1258;1206;2464
"De 10 a 14 anos";1135;1132;2267
"De 15 a 19 anos";990;993;1983
"De 20 a 24 anos";889;791;1680
"De 25 a 29 anos";752;626;1378
"De 30 a 34 anos";572;550;1122
"De 35 a 39 anos";548;450;998
"De 40 a 44 anos";484;359;843
"De 45 a 49 anos";342;291;633
"De 50 a 54 anos";275;241;516
"De 55 a 59 anos";232;206;438
"De 60 a 64 anos";213;160;373
"De 65 a 69 anos";142;125;267
"De 70 a 74 anos";108;83;191
"De 75 a 79 anos";66;62;128
"De 80 anos ou mais";68;74;142
"Total";9366;8617;17983
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

