 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250450 Condado
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";310;293;603
"De 5 a 9 anos";311;284;595
"De 10 a 14 anos";369;323;692
"De 15 a 19 anos";398;362;760
"De 20 a 24 anos";302;318;620
"De 25 a 29 anos";212;242;454
"De 30 a 34 anos";183;215;398
"De 35 a 39 anos";194;231;425
"De 40 a 44 anos";181;219;400
"De 45 a 49 anos";150;173;323
"De 50 a 54 anos";133;152;285
"De 55 a 59 anos";119;139;258
"De 60 a 64 anos";115;131;246
"De 65 a 69 anos";93;110;203
"De 70 a 74 anos";61;72;133
"De 75 a 79 anos";66;61;127
"De 80 anos ou mais";71;81;152
"Total";3268;3406;6674
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

