 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520450 Caldas Novas
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3048;2929;5977
"De 5 a 9 anos";2989;2908;5897
"De 10 a 14 anos";3220;3030;6250
"De 15 a 19 anos";3554;3428;6982
"De 20 a 24 anos";3391;3417;6808
"De 25 a 29 anos";3451;3548;6999
"De 30 a 34 anos";3348;3571;6919
"De 35 a 39 anos";3196;3431;6627
"De 40 a 44 anos";2905;3072;5977
"De 45 a 49 anos";2600;2749;5349
"De 50 a 54 anos";2211;2252;4463
"De 55 a 59 anos";1728;1853;3581
"De 60 a 64 anos";1373;1507;2880
"De 65 a 69 anos";1097;1113;2210
"De 70 a 74 anos";770;795;1565
"De 75 a 79 anos";502;551;1053
"De 80 anos ou mais";432;502;934
"Total";39815;40656;80471
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

