 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220273 Coivaras
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";210;190;400
"De 5 a 9 anos";211;182;393
"De 10 a 14 anos";205;198;403
"De 15 a 19 anos";228;226;454
"De 20 a 24 anos";191;172;363
"De 25 a 29 anos";137;124;261
"De 30 a 34 anos";123;104;227
"De 35 a 39 anos";118;98;216
"De 40 a 44 anos";106;89;195
"De 45 a 49 anos";79;75;154
"De 50 a 54 anos";74;74;148
"De 55 a 59 anos";62;72;134
"De 60 a 64 anos";55;56;111
"De 65 a 69 anos";49;38;87
"De 70 a 74 anos";33;29;62
"De 75 a 79 anos";26;23;49
"De 80 anos ou mais";29;27;56
"Total";1936;1777;3713
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

