 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410040 Almirante Tamandaré
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";5725;5560;11285
"De 5 a 9 anos";5168;5177;10345
"De 10 a 14 anos";4761;4714;9475
"De 15 a 19 anos";4791;4640;9431
"De 20 a 24 anos";4327;4207;8534
"De 25 a 29 anos";3997;3999;7996
"De 30 a 34 anos";3710;3785;7495
"De 35 a 39 anos";3211;3421;6632
"De 40 a 44 anos";2643;2770;5413
"De 45 a 49 anos";2104;2028;4132
"De 50 a 54 anos";1521;1467;2988
"De 55 a 59 anos";1071;1152;2223
"De 60 a 64 anos";760;815;1575
"De 65 a 69 anos";561;601;1162
"De 70 a 74 anos";344;416;760
"De 75 a 79 anos";242;268;510
"De 80 anos ou mais";110;149;259
"Total";45046;45169;90215
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

