 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316225 São João da Lagoa
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";174;164;338
"De 5 a 9 anos";171;154;325
"De 10 a 14 anos";190;182;372
"De 15 a 19 anos";224;221;445
"De 20 a 24 anos";243;224;467
"De 25 a 29 anos";207;204;411
"De 30 a 34 anos";199;172;371
"De 35 a 39 anos";214;144;358
"De 40 a 44 anos";163;137;300
"De 45 a 49 anos";167;141;308
"De 50 a 54 anos";153;123;276
"De 55 a 59 anos";127;127;254
"De 60 a 64 anos";102;102;204
"De 65 a 69 anos";70;75;145
"De 70 a 74 anos";44;53;97
"De 75 a 79 anos";36;41;77
"De 80 anos ou mais";34;39;73
"Total";2518;2303;4821
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

