 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292265 Nordestina
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";476;455;931
"De 5 a 9 anos";509;466;975
"De 10 a 14 anos";648;596;1244
"De 15 a 19 anos";721;611;1332
"De 20 a 24 anos";570;640;1210
"De 25 a 29 anos";537;495;1032
"De 30 a 34 anos";504;444;948
"De 35 a 39 anos";416;423;839
"De 40 a 44 anos";368;342;710
"De 45 a 49 anos";376;337;713
"De 50 a 54 anos";300;296;596
"De 55 a 59 anos";286;247;533
"De 60 a 64 anos";220;210;430
"De 65 a 69 anos";234;200;434
"De 70 a 74 anos";174;149;323
"De 75 a 79 anos";127;119;246
"De 80 anos ou mais";150;167;317
"Total";6616;6197;12813
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

