 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352960 Meridiano
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";144;138;282
"De 5 a 9 anos";152;156;308
"De 10 a 14 anos";160;161;321
"De 15 a 19 anos";184;175;359
"De 20 a 24 anos";173;171;344
"De 25 a 29 anos";159;160;319
"De 30 a 34 anos";154;151;305
"De 35 a 39 anos";163;150;313
"De 40 a 44 anos";155;151;306
"De 45 a 49 anos";126;131;257
"De 50 a 54 anos";93;108;201
"De 55 a 59 anos";95;83;178
"De 60 a 64 anos";98;85;183
"De 65 a 69 anos";76;68;144
"De 70 a 74 anos";50;52;102
"De 75 a 79 anos";38;43;81
"De 80 anos ou mais";25;24;49
"Total";2045;2007;4052
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

