 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350130 Álvares Machado
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";863;834;1697
"De 5 a 9 anos";1041;993;2034
"De 10 a 14 anos";1074;983;2057
"De 15 a 19 anos";1072;997;2069
"De 20 a 24 anos";1041;1003;2044
"De 25 a 29 anos";929;958;1887
"De 30 a 34 anos";893;921;1814
"De 35 a 39 anos";918;924;1842
"De 40 a 44 anos";849;864;1713
"De 45 a 49 anos";705;755;1460
"De 50 a 54 anos";620;653;1273
"De 55 a 59 anos";529;562;1091
"De 60 a 64 anos";413;418;831
"De 65 a 69 anos";314;358;672
"De 70 a 74 anos";236;254;490
"De 75 a 79 anos";165;202;367
"De 80 anos ou mais";163;207;370
"Total";11825;11886;23711
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

