 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352580 Júlio Mesquita
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";161;153;314
"De 5 a 9 anos";201;220;421
"De 10 a 14 anos";197;204;401
"De 15 a 19 anos";194;207;401
"De 20 a 24 anos";214;209;423
"De 25 a 29 anos";177;182;359
"De 30 a 34 anos";159;140;299
"De 35 a 39 anos";144;166;310
"De 40 a 44 anos";130;137;267
"De 45 a 49 anos";115;132;247
"De 50 a 54 anos";114;104;218
"De 55 a 59 anos";95;99;194
"De 60 a 64 anos";73;75;148
"De 65 a 69 anos";69;67;136
"De 70 a 74 anos";40;57;97
"De 75 a 79 anos";48;38;86
"De 80 anos ou mais";37;40;77
"Total";2168;2230;4398
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

