 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420120 Antônio Carlos
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";273;260;533
"De 5 a 9 anos";250;251;501
"De 10 a 14 anos";256;268;524
"De 15 a 19 anos";290;304;594
"De 20 a 24 anos";331;350;681
"De 25 a 29 anos";327;333;660
"De 30 a 34 anos";309;335;644
"De 35 a 39 anos";332;333;665
"De 40 a 44 anos";316;324;640
"De 45 a 49 anos";309;297;606
"De 50 a 54 anos";309;279;588
"De 55 a 59 anos";249;220;469
"De 60 a 64 anos";187;167;354
"De 65 a 69 anos";149;145;294
"De 70 a 74 anos";107;110;217
"De 75 a 79 anos";72;80;152
"De 80 anos ou mais";82;103;185
"Total";4148;4159;8307
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

