 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291165 Guajeru
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";446;449;895
"De 5 a 9 anos";509;532;1041
"De 10 a 14 anos";555;555;1110
"De 15 a 19 anos";599;576;1175
"De 20 a 24 anos";519;506;1025
"De 25 a 29 anos";398;388;786
"De 30 a 34 anos";348;345;693
"De 35 a 39 anos";336;335;671
"De 40 a 44 anos";309;283;592
"De 45 a 49 anos";251;223;474
"De 50 a 54 anos";205;194;399
"De 55 a 59 anos";192;206;398
"De 60 a 64 anos";169;198;367
"De 65 a 69 anos";137;158;295
"De 70 a 74 anos";98;108;206
"De 75 a 79 anos";81;104;185
"De 80 anos ou mais";98;128;226
"Total";5250;5288;10538
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

