 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171886 Santa Fé do Araguaia
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";382;367;749
"De 5 a 9 anos";420;376;796
"De 10 a 14 anos";396;359;755
"De 15 a 19 anos";347;345;692
"De 20 a 24 anos";294;286;580
"De 25 a 29 anos";242;234;476
"De 30 a 34 anos";203;186;389
"De 35 a 39 anos";186;185;371
"De 40 a 44 anos";161;147;308
"De 45 a 49 anos";130;113;243
"De 50 a 54 anos";110;77;187
"De 55 a 59 anos";80;64;144
"De 60 a 64 anos";59;53;112
"De 65 a 69 anos";44;33;77
"De 70 a 74 anos";31;23;54
"De 75 a 79 anos";19;15;34
"De 80 anos ou mais";19;12;31
"Total";3123;2875;5998
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

