 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431130 Lagoa Vermelha
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1040;984;2024
"De 5 a 9 anos";1270;1136;2406
"De 10 a 14 anos";1288;1152;2440
"De 15 a 19 anos";1160;1125;2285
"De 20 a 24 anos";1150;1169;2319
"De 25 a 29 anos";990;1004;1994
"De 30 a 34 anos";950;1000;1950
"De 35 a 39 anos";1008;1051;2059
"De 40 a 44 anos";1006;1054;2060
"De 45 a 49 anos";888;965;1853
"De 50 a 54 anos";788;878;1666
"De 55 a 59 anos";677;746;1423
"De 60 a 64 anos";519;606;1125
"De 65 a 69 anos";451;487;938
"De 70 a 74 anos";315;394;709
"De 75 a 79 anos";211;259;470
"De 80 anos ou mais";183;290;473
"Total";13894;14300;28194
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

