 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316790 Tabuleiro
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";173;181;354
"De 5 a 9 anos";196;213;409
"De 10 a 14 anos";214;217;431
"De 15 a 19 anos";223;202;425
"De 20 a 24 anos";178;185;363
"De 25 a 29 anos";148;156;304
"De 30 a 34 anos";159;149;308
"De 35 a 39 anos";166;165;331
"De 40 a 44 anos";161;149;310
"De 45 a 49 anos";145;121;266
"De 50 a 54 anos";114;103;217
"De 55 a 59 anos";100;93;193
"De 60 a 64 anos";95;82;177
"De 65 a 69 anos";78;87;165
"De 70 a 74 anos";67;74;141
"De 75 a 79 anos";41;54;95
"De 80 anos ou mais";30;38;68
"Total";2288;2269;4557
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

