 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313410 Itueta
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";173;165;338
"De 5 a 9 anos";181;163;344
"De 10 a 14 anos";228;191;419
"De 15 a 19 anos";244;220;464
"De 20 a 24 anos";235;243;478
"De 25 a 29 anos";212;200;412
"De 30 a 34 anos";201;192;393
"De 35 a 39 anos";234;225;459
"De 40 a 44 anos";199;223;422
"De 45 a 49 anos";205;217;422
"De 50 a 54 anos";217;208;425
"De 55 a 59 anos";196;168;364
"De 60 a 64 anos";163;157;320
"De 65 a 69 anos";125;123;248
"De 70 a 74 anos";108;93;201
"De 75 a 79 anos";71;68;139
"De 80 anos ou mais";85;81;166
"Total";3077;2937;6014
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

