 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430543 Chuí
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";271;259;530
"De 5 a 9 anos";248;228;476
"De 10 a 14 anos";261;237;498
"De 15 a 19 anos";264;247;511
"De 20 a 24 anos";264;268;532
"De 25 a 29 anos";217;239;456
"De 30 a 34 anos";192;213;405
"De 35 a 39 anos";195;239;434
"De 40 a 44 anos";207;246;453
"De 45 a 49 anos";208;210;418
"De 50 a 54 anos";216;199;415
"De 55 a 59 anos";185;189;374
"De 60 a 64 anos";141;152;293
"De 65 a 69 anos";124;137;261
"De 70 a 74 anos";87;87;174
"De 75 a 79 anos";61;71;132
"De 80 anos ou mais";57;73;130
"Total";3198;3294;6492
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

