 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211167 São Roberto
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";349;334;683
"De 5 a 9 anos";342;321;663
"De 10 a 14 anos";358;352;710
"De 15 a 19 anos";316;319;635
"De 20 a 24 anos";312;291;603
"De 25 a 29 anos";245;216;461
"De 30 a 34 anos";202;168;370
"De 35 a 39 anos";156;128;284
"De 40 a 44 anos";122;107;229
"De 45 a 49 anos";95;93;188
"De 50 a 54 anos";84;82;166
"De 55 a 59 anos";70;71;141
"De 60 a 64 anos";81;69;150
"De 65 a 69 anos";48;43;91
"De 70 a 74 anos";35;30;65
"De 75 a 79 anos";18;17;35
"De 80 anos ou mais";25;17;42
"Total";2858;2658;5516
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

