 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420675 Ibiam
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";87;89;176
"De 5 a 9 anos";98;122;220
"De 10 a 14 anos";93;110;203
"De 15 a 19 anos";89;87;176
"De 20 a 24 anos";74;66;140
"De 25 a 29 anos";64;61;125
"De 30 a 34 anos";85;70;155
"De 35 a 39 anos";83;98;181
"De 40 a 44 anos";84;59;143
"De 45 a 49 anos";59;62;121
"De 50 a 54 anos";59;50;109
"De 55 a 59 anos";44;31;75
"De 60 a 64 anos";37;26;63
"De 65 a 69 anos";19;23;42
"De 70 a 74 anos";13;17;30
"De 75 a 79 anos";6;22;28
"De 80 anos ou mais";7;7;14
"Total";1001;1000;2001
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

