 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353350 Novo Horizonte
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1278;1221;2499
"De 5 a 9 anos";1355;1285;2640
"De 10 a 14 anos";1386;1355;2741
"De 15 a 19 anos";1407;1419;2826
"De 20 a 24 anos";1650;1508;3158
"De 25 a 29 anos";1672;1475;3147
"De 30 a 34 anos";1518;1452;2970
"De 35 a 39 anos";1393;1371;2764
"De 40 a 44 anos";1346;1379;2725
"De 45 a 49 anos";1239;1315;2554
"De 50 a 54 anos";1192;1200;2392
"De 55 a 59 anos";1028;1013;2041
"De 60 a 64 anos";788;848;1636
"De 65 a 69 anos";602;675;1277
"De 70 a 74 anos";455;560;1015
"De 75 a 79 anos";328;391;719
"De 80 anos ou mais";337;470;807
"Total";18974;18937;37911
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

