 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500500 Jardim
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1151;1105;2256
"De 5 a 9 anos";1196;1208;2404
"De 10 a 14 anos";1171;1172;2343
"De 15 a 19 anos";1154;1071;2225
"De 20 a 24 anos";1078;1155;2233
"De 25 a 29 anos";996;920;1916
"De 30 a 34 anos";854;871;1725
"De 35 a 39 anos";804;844;1648
"De 40 a 44 anos";785;783;1568
"De 45 a 49 anos";658;704;1362
"De 50 a 54 anos";563;569;1132
"De 55 a 59 anos";446;435;881
"De 60 a 64 anos";358;364;722
"De 65 a 69 anos";258;276;534
"De 70 a 74 anos";202;230;432
"De 75 a 79 anos";146;138;284
"De 80 anos ou mais";159;161;320
"Total";11979;12006;23985
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

