 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270620 Palestina
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";289;281;570
"De 5 a 9 anos";346;363;709
"De 10 a 14 anos";294;307;601
"De 15 a 19 anos";244;284;528
"De 20 a 24 anos";228;240;468
"De 25 a 29 anos";194;192;386
"De 30 a 34 anos";162;154;316
"De 35 a 39 anos";145;149;294
"De 40 a 44 anos";114;109;223
"De 45 a 49 anos";82;94;176
"De 50 a 54 anos";66;76;142
"De 55 a 59 anos";77;86;163
"De 60 a 64 anos";55;71;126
"De 65 a 69 anos";56;65;121
"De 70 a 74 anos";34;45;79
"De 75 a 79 anos";23;28;51
"De 80 anos ou mais";33;44;77
"Total";2442;2588;5030
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

