 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150760 São Miguel do Guamá
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2859;2713;5572
"De 5 a 9 anos";3024;2981;6005
"De 10 a 14 anos";3082;3022;6104
"De 15 a 19 anos";2946;2827;5773
"De 20 a 24 anos";2693;2517;5210
"De 25 a 29 anos";2414;2391;4805
"De 30 a 34 anos";2106;2117;4223
"De 35 a 39 anos";1786;1738;3524
"De 40 a 44 anos";1501;1446;2947
"De 45 a 49 anos";1211;1172;2383
"De 50 a 54 anos";963;950;1913
"De 55 a 59 anos";766;811;1577
"De 60 a 64 anos";645;648;1293
"De 65 a 69 anos";540;523;1063
"De 70 a 74 anos";373;391;764
"De 75 a 79 anos";223;244;467
"De 80 anos ou mais";262;370;632
"Total";27394;26861;54255
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

