 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291130 Gentio do Ouro
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";508;495;1003
"De 5 a 9 anos";556;557;1113
"De 10 a 14 anos";554;521;1075
"De 15 a 19 anos";603;563;1166
"De 20 a 24 anos";524;499;1023
"De 25 a 29 anos";385;328;713
"De 30 a 34 anos";333;276;609
"De 35 a 39 anos";315;295;610
"De 40 a 44 anos";306;282;588
"De 45 a 49 anos";284;244;528
"De 50 a 54 anos";218;199;417
"De 55 a 59 anos";196;202;398
"De 60 a 64 anos";193;179;372
"De 65 a 69 anos";168;178;346
"De 70 a 74 anos";120;116;236
"De 75 a 79 anos";94;115;209
"De 80 anos ou mais";105;115;220
"Total";5462;5164;10626
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

