 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430610 Cruz Alta
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2328;2230;4558
"De 5 a 9 anos";2609;2483;5092
"De 10 a 14 anos";2770;2741;5511
"De 15 a 19 anos";2668;2739;5407
"De 20 a 24 anos";2700;2737;5437
"De 25 a 29 anos";2470;2646;5116
"De 30 a 34 anos";2172;2313;4485
"De 35 a 39 anos";2066;2284;4350
"De 40 a 44 anos";2126;2386;4512
"De 45 a 49 anos";2082;2457;4539
"De 50 a 54 anos";1784;2156;3940
"De 55 a 59 anos";1463;1808;3271
"De 60 a 64 anos";1133;1485;2618
"De 65 a 69 anos";866;1140;2006
"De 70 a 74 anos";639;928;1567
"De 75 a 79 anos";438;677;1115
"De 80 anos ou mais";440;822;1262
"Total";30754;34032;64786
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

