 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355140 Serra Azul
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";361;406;767
"De 5 a 9 anos";436;403;839
"De 10 a 14 anos";450;437;887
"De 15 a 19 anos";423;402;825
"De 20 a 24 anos";893;376;1269
"De 25 a 29 anos";916;365;1281
"De 30 a 34 anos";807;329;1136
"De 35 a 39 anos";630;295;925
"De 40 a 44 anos";513;272;785
"De 45 a 49 anos";489;261;750
"De 50 a 54 anos";332;237;569
"De 55 a 59 anos";247;214;461
"De 60 a 64 anos";214;163;377
"De 65 a 69 anos";134;104;238
"De 70 a 74 anos";84;87;171
"De 75 a 79 anos";57;76;133
"De 80 anos ou mais";51;75;126
"Total";7037;4502;11539
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

