 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311840 Conselheiro Pena
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";977;933;1910
"De 5 a 9 anos";1040;1006;2046
"De 10 a 14 anos";1036;1008;2044
"De 15 a 19 anos";1004;1046;2050
"De 20 a 24 anos";945;1018;1963
"De 25 a 29 anos";832;902;1734
"De 30 a 34 anos";785;849;1634
"De 35 a 39 anos";685;785;1470
"De 40 a 44 anos";692;743;1435
"De 45 a 49 anos";597;691;1288
"De 50 a 54 anos";524;607;1131
"De 55 a 59 anos";459;505;964
"De 60 a 64 anos";364;444;808
"De 65 a 69 anos";330;355;685
"De 70 a 74 anos";259;274;533
"De 75 a 79 anos";184;244;428
"De 80 anos ou mais";177;195;372
"Total";10890;11605;22495
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

