 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314875 Pedra Bonita
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";316;299;615
"De 5 a 9 anos";288;273;561
"De 10 a 14 anos";277;262;539
"De 15 a 19 anos";326;290;616
"De 20 a 24 anos";328;302;630
"De 25 a 29 anos";274;292;566
"De 30 a 34 anos";280;272;552
"De 35 a 39 anos";302;309;611
"De 40 a 44 anos";286;250;536
"De 45 a 49 anos";220;193;413
"De 50 a 54 anos";191;167;358
"De 55 a 59 anos";156;137;293
"De 60 a 64 anos";150;125;275
"De 65 a 69 anos";119;93;212
"De 70 a 74 anos";70;50;120
"De 75 a 79 anos";51;41;92
"De 80 anos ou mais";62;46;108
"Total";3696;3401;7097
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

