 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 110008 Costa Marques
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";756;738;1494
"De 5 a 9 anos";830;809;1639
"De 10 a 14 anos";872;818;1690
"De 15 a 19 anos";764;653;1417
"De 20 a 24 anos";600;567;1167
"De 25 a 29 anos";661;609;1270
"De 30 a 34 anos";582;558;1140
"De 35 a 39 anos";490;440;930
"De 40 a 44 anos";431;341;772
"De 45 a 49 anos";378;280;658
"De 50 a 54 anos";271;273;544
"De 55 a 59 anos";239;181;420
"De 60 a 64 anos";184;139;323
"De 65 a 69 anos";125;88;213
"De 70 a 74 anos";94;58;152
"De 75 a 79 anos";53;30;83
"De 80 anos ou mais";46;37;83
"Total";7376;6619;13995
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

