 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510724 Santa Carmem
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";214;206;420
"De 5 a 9 anos";184;190;374
"De 10 a 14 anos";182;199;381
"De 15 a 19 anos";210;203;413
"De 20 a 24 anos";200;202;402
"De 25 a 29 anos";179;183;362
"De 30 a 34 anos";190;163;353
"De 35 a 39 anos";183;157;340
"De 40 a 44 anos";172;149;321
"De 45 a 49 anos";161;125;286
"De 50 a 54 anos";126;104;230
"De 55 a 59 anos";95;82;177
"De 60 a 64 anos";81;62;143
"De 65 a 69 anos";53;47;100
"De 70 a 74 anos";34;31;65
"De 75 a 79 anos";23;21;44
"De 80 anos ou mais";18;18;36
"Total";2305;2142;4447
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

