 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420207 Balneário Gaivota
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";303;282;585
"De 5 a 9 anos";314;275;589
"De 10 a 14 anos";364;358;722
"De 15 a 19 anos";325;336;661
"De 20 a 24 anos";331;302;633
"De 25 a 29 anos";284;279;563
"De 30 a 34 anos";224;259;483
"De 35 a 39 anos";245;235;480
"De 40 a 44 anos";277;290;567
"De 45 a 49 anos";264;319;583
"De 50 a 54 anos";273;278;551
"De 55 a 59 anos";221;245;466
"De 60 a 64 anos";201;205;406
"De 65 a 69 anos";144;161;305
"De 70 a 74 anos";120;110;230
"De 75 a 79 anos";68;68;136
"De 80 anos ou mais";71;69;140
"Total";4029;4071;8100
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

