 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520870 Goiânia
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";46043;44060;90103
"De 5 a 9 anos";47247;45751;92998
"De 10 a 14 anos";51400;50983;102383
"De 15 a 19 anos";55777;57106;112883
"De 20 a 24 anos";64396;67840;132236
"De 25 a 29 anos";64246;68747;132993
"De 30 a 34 anos";57582;62559;120141
"De 35 a 39 anos";48494;53566;102060
"De 40 a 44 anos";43565;49959;93524
"De 45 a 49 anos";37958;45025;82983
"De 50 a 54 anos";31559;38128;69687
"De 55 a 59 anos";24502;30338;54840
"De 60 a 64 anos";18004;22643;40647
"De 65 a 69 anos";12647;16145;28792
"De 70 a 74 anos";9158;12500;21658
"De 75 a 79 anos";5584;8490;14074
"De 80 anos ou mais";5512;9126;14638
"Total";623674;682966;1306640
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

