 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 251315 Santa Cecília
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";275;262;537
"De 5 a 9 anos";255;238;493
"De 10 a 14 anos";269;201;470
"De 15 a 19 anos";257;222;479
"De 20 a 24 anos";302;283;585
"De 25 a 29 anos";286;301;587
"De 30 a 34 anos";247;266;513
"De 35 a 39 anos";229;222;451
"De 40 a 44 anos";224;223;447
"De 45 a 49 anos";197;180;377
"De 50 a 54 anos";166;174;340
"De 55 a 59 anos";163;155;318
"De 60 a 64 anos";127;127;254
"De 65 a 69 anos";97;108;205
"De 70 a 74 anos";82;93;175
"De 75 a 79 anos";73;70;143
"De 80 anos ou mais";74;93;167
"Total";3323;3218;6541
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

