 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315520 Rio Espera
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";274;252;526
"De 5 a 9 anos";339;317;656
"De 10 a 14 anos";320;326;646
"De 15 a 19 anos";306;299;605
"De 20 a 24 anos";279;266;545
"De 25 a 29 anos";251;246;497
"De 30 a 34 anos";252;232;484
"De 35 a 39 anos";266;227;493
"De 40 a 44 anos";229;194;423
"De 45 a 49 anos";162;170;332
"De 50 a 54 anos";141;160;301
"De 55 a 59 anos";152;152;304
"De 60 a 64 anos";145;150;295
"De 65 a 69 anos";119;120;239
"De 70 a 74 anos";86;92;178
"De 75 a 79 anos";56;78;134
"De 80 anos ou mais";53;72;125
"Total";3430;3353;6783
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

