 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313810 Lassance
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";372;362;734
"De 5 a 9 anos";395;379;774
"De 10 a 14 anos";395;353;748
"De 15 a 19 anos";355;339;694
"De 20 a 24 anos";277;290;567
"De 25 a 29 anos";223;219;442
"De 30 a 34 anos";216;220;436
"De 35 a 39 anos";232;219;451
"De 40 a 44 anos";213;195;408
"De 45 a 49 anos";188;160;348
"De 50 a 54 anos";158;118;276
"De 55 a 59 anos";123;93;216
"De 60 a 64 anos";106;85;191
"De 65 a 69 anos";87;75;162
"De 70 a 74 anos";60;52;112
"De 75 a 79 anos";45;35;80
"De 80 anos ou mais";23;31;54
"Total";3468;3225;6693
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

