 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420760 Ipira
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";166;160;326
"De 5 a 9 anos";215;199;414
"De 10 a 14 anos";202;201;403
"De 15 a 19 anos";184;200;384
"De 20 a 24 anos";203;226;429
"De 25 a 29 anos";187;160;347
"De 30 a 34 anos";177;166;343
"De 35 a 39 anos";179;169;348
"De 40 a 44 anos";195;191;386
"De 45 a 49 anos";186;179;365
"De 50 a 54 anos";171;141;312
"De 55 a 59 anos";130;142;272
"De 60 a 64 anos";108;87;195
"De 65 a 69 anos";82;95;177
"De 70 a 74 anos";70;71;141
"De 75 a 79 anos";36;60;96
"De 80 anos ou mais";33;55;88
"Total";2524;2502;5026
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

