 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421900 Urussanga
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";552;553;1105
"De 5 a 9 anos";599;568;1167
"De 10 a 14 anos";709;699;1408
"De 15 a 19 anos";786;757;1543
"De 20 a 24 anos";921;897;1818
"De 25 a 29 anos";947;916;1863
"De 30 a 34 anos";792;790;1582
"De 35 a 39 anos";724;675;1399
"De 40 a 44 anos";744;777;1521
"De 45 a 49 anos";797;844;1641
"De 50 a 54 anos";743;781;1524
"De 55 a 59 anos";570;615;1185
"De 60 a 64 anos";435;473;908
"De 65 a 69 anos";281;362;643
"De 70 a 74 anos";230;313;543
"De 75 a 79 anos";154;209;363
"De 80 anos ou mais";158;268;426
"Total";10142;10497;20639
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

