 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220760 Parnaguá
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";529;491;1020
"De 5 a 9 anos";579;520;1099
"De 10 a 14 anos";642;569;1211
"De 15 a 19 anos";634;547;1181
"De 20 a 24 anos";559;481;1040
"De 25 a 29 anos";478;407;885
"De 30 a 34 anos";384;353;737
"De 35 a 39 anos";339;270;609
"De 40 a 44 anos";286;240;526
"De 45 a 49 anos";268;244;512
"De 50 a 54 anos";243;208;451
"De 55 a 59 anos";210;180;390
"De 60 a 64 anos";166;138;304
"De 65 a 69 anos";106;109;215
"De 70 a 74 anos";72;83;155
"De 75 a 79 anos";56;67;123
"De 80 anos ou mais";80;78;158
"Total";5631;4985;10616
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

