 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350700 Boituva
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1999;1894;3893
"De 5 a 9 anos";1985;1897;3882
"De 10 a 14 anos";2084;2018;4102
"De 15 a 19 anos";2147;2049;4196
"De 20 a 24 anos";2384;2250;4634
"De 25 a 29 anos";2571;2433;5004
"De 30 a 34 anos";2407;2330;4737
"De 35 a 39 anos";2088;2035;4123
"De 40 a 44 anos";1850;1819;3669
"De 45 a 49 anos";1646;1647;3293
"De 50 a 54 anos";1405;1439;2844
"De 55 a 59 anos";1178;1181;2359
"De 60 a 64 anos";895;954;1849
"De 65 a 69 anos";621;690;1311
"De 70 a 74 anos";456;489;945
"De 75 a 79 anos";298;346;644
"De 80 anos ou mais";262;382;644
"Total";26276;25853;52129
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

