 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500330 Coxim
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1526;1470;2996
"De 5 a 9 anos";1660;1626;3286
"De 10 a 14 anos";1697;1650;3347
"De 15 a 19 anos";1691;1625;3316
"De 20 a 24 anos";1557;1496;3053
"De 25 a 29 anos";1352;1344;2696
"De 30 a 34 anos";1217;1267;2484
"De 35 a 39 anos";1157;1209;2366
"De 40 a 44 anos";1002;987;1989
"De 45 a 49 anos";790;732;1522
"De 50 a 54 anos";604;592;1196
"De 55 a 59 anos";487;468;955
"De 60 a 64 anos";470;399;869
"De 65 a 69 anos";348;305;653
"De 70 a 74 anos";278;212;490
"De 75 a 79 anos";185;145;330
"De 80 anos ou mais";117;125;242
"Total";16138;15652;31790
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

