 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510730 São José do Rio Claro
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";756;703;1459
"De 5 a 9 anos";819;777;1596
"De 10 a 14 anos";891;829;1720
"De 15 a 19 anos";845;831;1676
"De 20 a 24 anos";887;702;1589
"De 25 a 29 anos";888;689;1577
"De 30 a 34 anos";795;692;1487
"De 35 a 39 anos";711;637;1348
"De 40 a 44 anos";680;535;1215
"De 45 a 49 anos";546;435;981
"De 50 a 54 anos";398;351;749
"De 55 a 59 anos";302;262;564
"De 60 a 64 anos";214;194;408
"De 65 a 69 anos";184;126;310
"De 70 a 74 anos";109;88;197
"De 75 a 79 anos";72;52;124
"De 80 anos ou mais";57;43;100
"Total";9154;7946;17100
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

