 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430060 Alvorada
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";8303;7987;16290
"De 5 a 9 anos";9836;9295;19131
"De 10 a 14 anos";10173;9913;20086
"De 15 a 19 anos";9282;9002;18284
"De 20 a 24 anos";8663;8625;17288
"De 25 a 29 anos";8166;8538;16704
"De 30 a 34 anos";7264;7646;14910
"De 35 a 39 anos";6792;7216;14008
"De 40 a 44 anos";6626;7115;13741
"De 45 a 49 anos";5996;6586;12582
"De 50 a 54 anos";4948;5545;10493
"De 55 a 59 anos";3773;4404;8177
"De 60 a 64 anos";2690;3213;5903
"De 65 a 69 anos";1729;2372;4101
"De 70 a 74 anos";1130;1710;2840
"De 75 a 79 anos";637;1170;1807
"De 80 anos ou mais";419;1097;1516
"Total";96427;101434;197861
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

