 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292540 Potiraguá
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";240;228;468
"De 5 a 9 anos";253;231;484
"De 10 a 14 anos";262;234;496
"De 15 a 19 anos";288;230;518
"De 20 a 24 anos";286;264;550
"De 25 a 29 anos";297;255;552
"De 30 a 34 anos";270;248;518
"De 35 a 39 anos";235;222;457
"De 40 a 44 anos";266;216;482
"De 45 a 49 anos";211;191;402
"De 50 a 54 anos";205;219;424
"De 55 a 59 anos";211;174;385
"De 60 a 64 anos";176;157;333
"De 65 a 69 anos";136;146;282
"De 70 a 74 anos";92;108;200
"De 75 a 79 anos";80;90;170
"De 80 anos ou mais";89;106;195
"Total";3597;3319;6916
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

