 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270160 Canapi
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1046;984;2030
"De 5 a 9 anos";1109;1134;2243
"De 10 a 14 anos";1127;1111;2238
"De 15 a 19 anos";967;933;1900
"De 20 a 24 anos";744;746;1490
"De 25 a 29 anos";607;617;1224
"De 30 a 34 anos";586;531;1117
"De 35 a 39 anos";457;456;913
"De 40 a 44 anos";466;441;907
"De 45 a 49 anos";367;394;761
"De 50 a 54 anos";289;299;588
"De 55 a 59 anos";265;287;552
"De 60 a 64 anos";282;256;538
"De 65 a 69 anos";211;230;441
"De 70 a 74 anos";150;159;309
"De 75 a 79 anos";87;88;175
"De 80 anos ou mais";112;133;245
"Total";8872;8799;17671
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

