 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320350 Montanha
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";701;671;1372
"De 5 a 9 anos";661;673;1334
"De 10 a 14 anos";741;627;1368
"De 15 a 19 anos";716;660;1376
"De 20 a 24 anos";793;716;1509
"De 25 a 29 anos";718;679;1397
"De 30 a 34 anos";764;728;1492
"De 35 a 39 anos";708;666;1374
"De 40 a 44 anos";616;662;1278
"De 45 a 49 anos";646;616;1262
"De 50 a 54 anos";559;549;1108
"De 55 a 59 anos";477;478;955
"De 60 a 64 anos";360;386;746
"De 65 a 69 anos";314;312;626
"De 70 a 74 anos";226;302;528
"De 75 a 79 anos";159;204;363
"De 80 anos ou mais";211;282;493
"Total";9370;9211;18581
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

