 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510620 Nova Brasilândia
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";152;145;297
"De 5 a 9 anos";133;132;265
"De 10 a 14 anos";121;132;253
"De 15 a 19 anos";131;134;265
"De 20 a 24 anos";145;134;279
"De 25 a 29 anos";151;134;285
"De 30 a 34 anos";162;158;320
"De 35 a 39 anos";160;164;324
"De 40 a 44 anos";169;135;304
"De 45 a 49 anos";151;132;283
"De 50 a 54 anos";126;123;249
"De 55 a 59 anos";135;99;234
"De 60 a 64 anos";118;92;210
"De 65 a 69 anos";76;64;140
"De 70 a 74 anos";52;40;92
"De 75 a 79 anos";35;31;66
"De 80 anos ou mais";34;28;62
"Total";2051;1877;3928
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

