 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320360 Mucurici
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";272;280;552
"De 5 a 9 anos";292;309;601
"De 10 a 14 anos";334;315;649
"De 15 a 19 anos";347;311;658
"De 20 a 24 anos";293;267;560
"De 25 a 29 anos";213;210;423
"De 30 a 34 anos";197;194;391
"De 35 a 39 anos";208;195;403
"De 40 a 44 anos";198;183;381
"De 45 a 49 anos";167;138;305
"De 50 a 54 anos";126;112;238
"De 55 a 59 anos";112;113;225
"De 60 a 64 anos";99;105;204
"De 65 a 69 anos";75;73;148
"De 70 a 74 anos";52;51;103
"De 75 a 79 anos";37;43;80
"De 80 anos ou mais";35;33;68
"Total";3057;2932;5989
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

