 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 170825 Fortaleza do Tabocão
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";134;123;257
"De 5 a 9 anos";159;135;294
"De 10 a 14 anos";124;132;256
"De 15 a 19 anos";127;118;245
"De 20 a 24 anos";124;99;223
"De 25 a 29 anos";103;83;186
"De 30 a 34 anos";95;90;185
"De 35 a 39 anos";85;81;166
"De 40 a 44 anos";69;61;130
"De 45 a 49 anos";53;52;105
"De 50 a 54 anos";40;39;79
"De 55 a 59 anos";33;31;64
"De 60 a 64 anos";32;26;58
"De 65 a 69 anos";31;21;52
"De 70 a 74 anos";20;16;36
"De 75 a 79 anos";11;9;20
"De 80 anos ou mais";13;5;18
"Total";1253;1121;2374
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

